"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"1690","False","0","0","none","0","False","True","False","False","False","0","True","1","1710"
"1691","False","0","0","none","0","False","True","False","False","False","0","True","11","1711"
"1692","False","0","0","8bit","0","False","True","True","False","False","1","True","6","1712"
"1693","False","0","0","7bit","0","False","True","False","False","False","0","True","5","1713"
"1694","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1714"
"1695","False","0","0","none","0","False","True","False","False","False","0","True","4","1715"
"1696","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1716"
"1697","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1717"
"1698","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1718"
"1699","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1719"
"1700","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1720"
"1701","False","0","0","none","0","False","True","False","False","False","0","True","1","1721"
"1702","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1722"
"1703","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1723"
"1704","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1724"
"1705","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1725"
"1706","False","0","0","7bit","0","False","True","False","False","True","0","True","46","1726"
"1707","False","0","0","none","0","False","True","False","False","False","0","True","1","1727"
"1708","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1728"
"1709","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1729"
"1710","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1730"
"1711","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1731"
"1712","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1732"
"1713","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1733"
"1714","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1734"
"1715","False","0","0","none","0","False","True","False","False","False","0","True","11","1735"
"1716","False","0","0","none","0","False","True","False","False","False","0","True","11","1736"
"1717","False","0","0","none","0","False","True","False","False","True","0","True","3","1737"
"1718","False","0","0","none","0","False","True","False","False","True","0","True","3","1738"
"1719","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1739"
"1720","False","0","0","8bit","0","False","True","False","True","True","0","True","31","1740"
"1721","False","0","0","7bit","0","False","True","False","False","False","0","True","80","1741"
"1722","False","0","0","none","0","False","True","False","False","False","0","True","1","1742"
"1723","False","0","0","none","0","False","True","False","False","False","0","True","20","1743"
"1724","False","0","0","none","0","False","True","False","False","False","0","True","1","1744"
"1725","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1745"
"1726","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1746"
"1727","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1747"
"1728","False","0","0","none","0","False","True","False","False","False","0","True","2","1748"
"1729","False","0","0","7bit","0","False","True","False","False","False","0","True","80","1749"
"1730","False","0","0","7bit","0","False","True","False","False","False","0","True","1","1750"
"1731","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1751"
"1732","False","0","0","7bit","0","False","True","False","False","False","0","True","80","1752"
"1733","False","0","0","7bit","0","False","True","False","False","False","0","True","48","1753"
"1734","False","0","0","8bit","0","False","True","False","False","False","0","True","2","1754"
"1735","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1755"
"1736","False","0","0","none","0","False","True","False","False","False","0","True","11","1756"
"1737","False","0","0","7bit","0","False","True","False","False","False","0","True","11","1757"
"1738","False","0","0","none","0","False","True","False","False","False","0","True","11","1758"
"1739","False","0","0","none","0","False","True","False","False","False","0","True","1","1759"
"1740","False","0","0","none","0","False","True","False","False","False","0","True","11","1760"
"1741","False","0","0","none","0","False","True","False","False","False","0","True","8","1761"
"1742","False","0","0","none","0","False","True","False","False","False","0","True","11","1762"
"1743","False","0","0","7bit","0","False","True","False","False","False","0","True","80","1763"
"1744","False","0","0","7bit","0","False","True","False","False","False","0","True","11","1764"
"1745","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1765"
"1746","False","0","0","none","0","False","True","False","False","False","0","True","34","1766"
"1747","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1767"
"1748","False","0","0","none","0","False","True","False","False","False","0","True","1","1768"
"1749","False","0","0","none","0","False","True","False","False","False","0","True","1","1769"
"1750","False","0","0","none","0","False","True","False","False","False","0","True","1","1770"
"1751","False","0","1","7bit","1","False","True","True","False","False","5","True","11","1771"
"1752","False","0","0","none","0","False","True","False","False","False","8","True","9","1772"
"1753","False","0","0","none","0","False","True","False","False","False","0","True","2","1773"
"1754","False","0","0","none","0","False","True","False","False","False","0","True","1","1774"
"1755","False","0","0","none","0","False","True","False","False","False","0","True","1","1775"
"1756","False","0","0","none","0","False","True","False","False","False","0","True","3","1776"
"1757","False","0","0","7bit","0","False","True","False","False","False","0","True","17","1777"
"1758","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1778"
"1759","False","0","1","7bit","1","False","True","True","False","True","5","True","11","1779"
"1760","False","0","0","none","0","False","True","False","False","False","0","True","1","1780"
"1761","False","0","0","none","0","False","True","False","False","False","0","True","1","1781"
"1762","False","0","0","7bit","0","False","True","False","False","False","0","True","10","1782"
"1763","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1783"
"1764","False","0","0","none","0","False","True","False","False","False","0","True","1","1784"
"1765","False","0","0","none","0","False","True","False","False","False","0","True","10","1785"
"1766","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1786"
"1767","False","0","0","none","0","False","True","False","False","True","0","True","60","1787"
"1768","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1788"
"1769","False","0","0","none","0","False","True","False","False","False","0","True","1","1789"
"1770","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1790"
"1771","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1791"
"1772","False","0","0","none","0","False","True","False","False","False","1","True","47","1792"
"1773","False","0","0","none","0","False","True","False","False","False","0","True","1","1793"
"1774","False","0","0","8bit","0","False","False","False","False","False","0","True","1","1794"
"1775","False","0","0","8bit","0","False","False","False","False","False","0","True","1","1795"
"1776","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1796"
"1777","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1797"
"1778","False","1","0","none","0","False","False","False","False","False","0","True","0","1798"
"1779","False","0","0","none","0","False","True","False","False","True","0","True","3","1799"
"1780","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1800"
"1781","False","0","0","none","0","False","True","False","False","False","0","True","1","1801"
"1782","False","0","0","7bit","0","False","False","False","False","False","0","True","1","1802"
"1783","False","0","0","none","0","False","True","False","False","False","0","True","1","1803"
"1784","False","0","0","none","0","False","True","False","False","True","0","True","3","1804"
"1785","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1805"
"1786","False","0","7","7bit","7","False","True","True","False","False","1","True","25","1806"
"1787","False","0","0","7bit","0","False","True","False","False","False","0","True","60","1807"
"1788","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1808"
"1789","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1809"
"1790","False","0","0","none","0","False","True","False","False","False","0","True","0","1810"
"1791","False","0","0","none","0","False","True","False","False","False","0","True","0","1811"
"1792","False","0","0","none","0","False","True","False","False","True","0","True","69","1812"
"1793","False","0","0","none","0","False","True","False","False","False","0","True","0","1813"
"1794","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1814"
"1795","False","0","0","none","0","False","True","False","False","False","0","True","1","1815"
"1796","False","0","1","quoted-printable","0","False","True","False","False","False","0","True","2","1816"
"1797","False","0","0","7bit","0","False","True","False","False","True","0","True","5","1817"
"1798","False","0","0","none","0","False","True","False","False","False","0","True","1","1818"
"1799","False","0","0","7bit","0","False","True","False","False","False","0","True","17","1819"
"1800","False","0","0","none","0","False","True","False","False","False","0","True","3","1820"
"1801","False","0","0","7bit","0","False","True","False","False","True","0","True","4","1821"
"1802","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1822"
"1803","False","0","0","7bit","0","False","True","False","False","True","0","True","4","1823"
"1804","False","0","0","none","0","False","True","False","False","True","0","True","3","1824"
"1805","False","0","0","none","0","False","True","False","False","True","0","True","2","1825"
"1806","False","0","0","base64","0","False","True","False","False","False","0","True","2","1826"
"1807","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1827"
"1808","False","0","0","none","0","False","True","False","False","False","0","True","3","1828"
"1809","False","0","0","none","0","False","True","False","False","False","0","True","3","1829"
"1810","False","0","0","7bit","0","False","True","False","False","False","0","True","20","1830"
"1811","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1831"
"1812","False","0","0","none","0","False","True","False","False","False","0","True","1","1832"
"1813","False","0","2","7bit","2","False","True","False","False","False","0","True","11","1833"
"1814","False","0","2","7bit","2","False","True","False","False","False","0","True","11","1834"
"1815","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1836"
"1816","False","0","0","none","0","False","True","False","False","False","0","True","2","1837"
"1817","False","0","0","none","0","False","True","False","False","False","0","True","29","1838"
"1818","False","0","0","none","0","False","True","False","False","False","0","True","2","1839"
"1819","False","0","0","7bit","0","False","True","False","False","False","0","True","28","1840"
"1820","False","0","0","none","0","False","True","False","False","False","0","True","11","1841"
"1821","False","0","0","none","0","False","True","False","False","False","0","True","11","1842"
"1822","False","0","0","none","0","False","True","False","False","False","0","True","11","1843"
"1823","False","0","0","none","0","False","True","False","False","False","0","True","11","1844"
"1824","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1845"
"1825","False","0","0","7bit","0","False","True","False","False","False","0","True","10","1846"
"1826","False","0","0","none","0","False","True","False","False","False","0","True","1","1847"
"1827","False","0","0","none","0","False","True","False","False","False","0","True","2","1848"
"1828","False","0","0","7bit","0","False","True","False","False","False","0","True","35","1849"
"1829","False","0","0","7bit","0","False","True","False","False","False","0","True","35","1850"
"1830","False","0","0","8bit","0","False","True","False","False","False","0","True","3","1851"
"1831","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1852"
"1832","False","0","0","none","0","False","True","False","False","False","0","True","6","1853"
"1833","False","0","0","none","0","False","True","False","False","False","0","True","3","1854"
"1834","False","0","0","none","0","False","True","False","False","False","0","True","7","1855"
"1835","False","0","0","7bit","0","False","True","False","False","False","0","True","20","1856"
"1836","False","0","0","none","0","False","True","False","False","False","0","True","1","1857"
"1837","False","0","0","none","0","False","True","False","False","False","0","True","14","1858"
"1838","False","0","0","7bit","0","False","False","False","False","False","0","True","0","1859"
"1839","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1860"
"1840","False","0","0","none","0","False","True","False","False","False","0","True","2","1861"
"1841","False","0","0","7bit","0","False","True","False","False","False","0","True","10","1862"
"1842","False","0","0","none","0","False","True","False","False","False","0","True","1","1863"
"1843","False","0","0","none","0","False","True","False","False","False","0","True","1","1864"
"1844","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1865"
"1845","False","0","0","7bit","0","False","True","False","False","True","0","True","26","1866"
"1846","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1867"
"1847","False","0","0","7bit","0","False","True","False","False","True","0","True","4","1868"
"1848","False","0","0","none","0","False","True","False","False","False","0","True","4","1869"
"1849","False","0","0","none","0","False","True","False","False","False","0","True","1","1870"
"1850","False","0","0","7bit","0","False","True","False","False","True","0","True","26","1871"
"1851","False","0","0","none","0","False","True","False","False","False","0","True","33","1872"
"1852","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1873"
"1853","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1874"
"1854","False","0","0","none","0","False","True","False","False","True","0","True","7","1875"
"1855","False","0","0","none","0","False","True","False","False","False","1","True","46","1876"
"1856","False","0","0","none","0","False","True","False","False","False","0","True","5","1877"
"1857","False","0","0","none","0","False","True","False","False","True","0","True","7","1878"
"1858","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1879"
"1859","False","0","0","none","0","False","True","False","False","False","0","True","5","1880"
"1860","False","0","0","none","0","False","True","False","False","False","0","True","3","1881"
"1861","False","0","0","7bit","0","False","True","False","False","False","0","True","22","1882"
"1862","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1883"
"1863","False","0","0","7bit","0","False","True","False","False","False","0","True","14","1884"
"1864","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1885"
"1865","False","0","0","none","0","False","True","False","False","False","0","True","2","1886"
"1866","False","0","0","none","0","False","True","False","False","False","0","True","5","1887"
"1867","False","0","0","none","0","False","True","False","False","False","0","True","5","1888"
"1868","False","0","0","none","0","False","True","False","False","False","0","True","1","1889"
"1869","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1890"
"1870","False","0","0","none","0","False","True","False","False","False","0","True","3","1891"
"1871","False","0","0","none","0","False","True","False","False","False","0","True","5","1892"
"1872","False","0","2","none","0","False","True","False","False","False","0","True","11","1894"
"1873","False","0","2","none","0","False","True","False","False","False","0","True","11","1895"
"1874","False","0","2","none","0","False","True","False","False","False","0","True","11","1896"
"1875","False","0","2","none","0","False","True","False","False","False","0","True","11","1897"
"1876","False","0","0","none","0","False","True","False","False","False","0","True","3","1898"
"1877","False","0","0","none","0","False","True","False","False","False","0","True","42","1899"
"1878","False","0","0","none","0","False","True","False","False","False","0","True","1","1900"
"1879","False","0","0","none","0","False","True","False","False","False","0","True","25","1901"
"1880","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1902"
"1881","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1903"
"1882","False","0","0","none","0","False","True","False","False","False","0","True","1","1904"
"1883","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1905"
"1884","False","0","0","none","0","False","True","False","False","False","0","True","2","1906"
"1885","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1907"
"1886","False","0","0","none","0","False","True","False","False","False","0","True","5","1908"
"1887","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1909"
"1888","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1910"
"1889","False","0","0","none","0","False","True","False","False","False","0","True","9","1911"
"1890","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1912"
"1891","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1913"
"1892","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1914"
"1893","False","0","0","none","0","False","True","False","False","False","0","True","4","1915"
"1894","False","0","0","none","0","False","True","False","False","False","0","True","3","1916"
"1895","False","0","0","7bit","0","False","True","False","False","True","0","True","4","1917"
"1896","False","0","0","none","0","False","True","False","False","False","0","True","2","1918"
"1897","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1919"
"1898","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1920"
"1899","False","0","0","none","0","False","True","False","False","False","0","True","13","1921"
"1900","False","0","0","7bit","0","False","True","False","False","False","0","True","7","1922"
"1901","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1923"
"1902","False","0","0","none","0","False","True","False","False","True","0","True","4","1924"
"1903","False","0","0","none","0","False","True","False","False","False","0","True","9","1925"
"1904","False","0","0","none","0","False","True","False","False","False","0","True","9","1926"
"1905","False","0","0","none","0","False","True","False","False","False","0","True","2","1927"
"1906","False","0","0","none","0","False","True","False","False","False","0","True","5","1928"
"1907","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1929"
"1908","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1930"
"1909","False","0","0","none","0","False","True","False","False","False","0","True","25","1931"
"1910","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1932"
"1911","False","0","0","none","0","False","True","False","False","False","0","True","3","1933"
"1912","False","0","0","none","0","False","True","False","False","False","0","True","3","1934"
"1913","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1935"
"1914","False","0","0","7bit","0","False","True","False","False","True","0","True","4","1936"
"1915","False","0","0","7bit","0","False","True","False","False","False","0","True","37","1937"
"1916","False","0","0","7bit","0","False","True","False","False","False","0","True","37","1938"
"1917","False","0","0","none","0","False","True","False","False","False","0","True","5","1939"
"1918","False","0","0","7bit","0","False","True","False","False","False","0","True","46","1940"
"1919","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1941"
"1920","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1942"
"1921","False","0","0","none","0","False","True","False","False","False","0","True","63","1943"
"1922","False","0","0","none","0","False","True","False","False","False","0","True","2","1944"
"1923","False","0","0","7bit","0","False","True","False","False","True","0","True","26","1945"
"1924","False","0","0","none","0","False","True","False","False","False","0","True","2","1946"
"1925","False","0","0","7bit","0","False","True","False","False","False","0","True","8","1947"
"1926","False","0","0","none","0","False","True","False","False","False","0","True","5","1948"
"1927","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1949"
"1928","False","0","0","none","0","False","True","False","False","False","0","True","11","1950"
"1929","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1951"
"1930","False","0","0","7bit","0","False","True","False","False","True","0","True","8","1952"
"1931","False","0","0","none","0","False","True","False","False","False","0","True","2","1953"
"1932","False","0","0","7bit","0","False","True","False","False","True","0","True","18","1954"
"1933","False","0","0","none","0","False","True","False","False","False","0","True","2","1955"
"1934","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1956"
"1935","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1957"
"1936","False","0","0","none","0","False","True","False","False","False","0","True","2","1958"
"1937","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1959"
"1938","False","0","0","none","0","False","True","False","False","False","0","True","2","1960"
"1939","False","0","0","7bit","0","False","True","False","False","True","0","True","60","1961"
"1940","False","0","0","7bit","0","False","True","False","False","True","0","True","1","1962"
"1941","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1963"
"1942","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1964"
"1943","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1965"
"1944","False","0","0","7bit","0","False","True","False","False","True","0","True","25","1966"
"1945","False","0","0","none","0","False","True","False","False","False","0","True","2","1967"
"1946","False","0","0","7bit","0","False","True","False","False","True","0","True","8","1969"
"1947","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1970"
"1948","False","0","0","none","0","False","True","False","False","False","0","True","5","1971"
"1949","False","0","0","none","0","False","True","False","False","False","0","True","2","1972"
"1950","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1973"
"1951","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1974"
"1952","False","0","0","7bit","0","False","True","False","False","True","0","True","6","1975"
"1953","False","0","0","none","0","False","True","False","False","False","0","True","2","1976"
"1954","False","0","0","none","0","False","True","False","False","False","1","True","7","1977"
"1955","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1978"
"1956","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1979"
"1957","False","0","0","none","0","False","True","False","False","False","0","True","2","1980"
"1958","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1981"
"1959","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1982"
"1960","False","0","0","7bit","0","False","True","False","False","False","0","True","60","1983"
"1961","False","0","0","7bit","0","False","True","False","False","True","0","True","47","1984"
"1962","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1985"
"1963","False","0","0","7bit","0","False","True","False","False","False","0","True","60","1986"
"1964","False","0","0","none","0","False","True","False","False","False","0","True","2","1987"
"1965","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1988"
"1966","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1989"
"1967","False","0","0","none","0","False","True","False","False","False","0","True","2","1990"
"1968","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1991"
"1969","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1992"
"1970","False","0","0","7bit","0","False","True","False","False","False","0","True","18","1994"
"1971","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1995"
"1972","False","0","0","7bit","0","False","True","False","False","True","0","True","46","1996"
"1973","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1997"
"1974","False","0","0","7bit","0","False","True","False","False","True","0","True","21","1998"
"1975","False","0","0","none","0","False","True","False","False","False","0","True","29","1999"
"1976","False","0","0","7bit","0","False","True","False","False","False","0","True","46","2000"
"1977","False","0","0","none","0","False","True","False","False","False","0","True","2","2001"
"1978","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2002"
"1979","False","0","0","none","0","False","True","False","False","False","0","True","2","2003"
"1980","False","0","0","none","0","False","True","False","False","True","0","True","43","2004"
"1981","False","0","0","none","0","False","True","False","False","False","0","True","3","2005"
"1982","False","0","0","7bit","0","False","True","False","False","True","0","True","41","2006"
"1983","False","0","0","7bit","0","False","True","False","False","False","0","True","5","2007"
"1984","False","0","0","none","0","False","True","False","False","False","0","True","2","2008"
"1985","False","0","0","7bit","0","False","False","False","False","False","0","True","1","2009"
"1986","False","0","0","none","0","False","True","False","False","False","0","True","2","2010"
"1987","False","0","0","none","0","False","True","False","False","False","0","True","2","2011"
"1988","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2012"
"1989","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2013"
"1990","False","0","0","7bit","0","False","True","False","False","False","0","True","4","2014"
"1991","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2015"
"1992","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2016"
"1993","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2017"
"1994","False","0","0","none","0","False","True","False","False","False","0","True","2","2018"
"1995","False","0","0","7bit","0","False","True","False","False","True","0","True","18","2019"
"1996","False","0","0","none","0","False","True","False","False","False","0","True","18","2020"
"1997","False","0","0","none","0","False","True","False","False","False","0","True","2","2021"
"1998","False","0","0","none","0","False","True","False","False","False","0","True","2","2022"
"1999","False","0","0","none","0","False","True","False","False","False","0","True","0","2023"
"2000","False","0","0","7bit","0","False","True","False","False","False","0","True","13","2024"
"2001","False","0","0","none","0","False","True","False","False","False","0","True","5","2025"
"2002","False","0","0","none","0","False","True","False","False","False","0","True","2","2026"
"2003","False","0","0","7bit","0","False","True","False","False","True","0","True","2","2027"
"2004","False","0","0","none","0","False","True","False","False","False","0","True","43","2028"
"2005","False","0","0","none","0","False","True","False","False","True","0","True","11","2029"
"2006","False","0","0","none","0","False","True","False","False","False","0","True","2","2030"
"2007","False","0","0","7bit","0","False","True","False","False","True","0","True","47","2031"
"2008","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2032"
"2009","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2033"
"2010","False","0","0","8bit","0","False","True","False","False","False","0","True","3","2034"
"2011","False","0","0","7bit","0","False","True","False","False","False","0","True","46","2035"
"2012","False","0","0","none","0","False","True","False","False","False","0","True","2","2036"
"2013","False","0","0","7bit","0","False","True","False","False","True","0","True","47","2037"
"2014","False","0","0","none","0","False","True","False","False","False","0","True","2","2038"
"2015","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2039"
"2016","False","0","0","7bit","0","False","True","False","False","True","0","True","46","2040"
"2017","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2041"
"2018","False","0","0","7bit","0","False","True","False","False","False","0","True","18","2042"
"2019","False","0","0","7bit","0","False","True","False","False","False","0","True","9","2043"
"2020","False","0","0","none","0","False","True","False","False","False","0","True","2","2044"
"2021","False","0","0","7bit","0","False","True","False","False","False","0","True","60","2045"
"2022","False","0","0","7bit","0","False","True","False","False","True","0","True","26","2046"
"2023","False","0","0","none","0","False","True","False","False","False","0","True","43","2047"
"2024","False","0","0","7bit","0","False","True","False","False","True","0","True","47","2048"
"2025","False","0","0","7bit","0","False","True","False","False","False","0","True","5","2049"
"2026","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2050"
"2027","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2051"
"2028","False","0","0","none","0","False","True","False","False","False","0","True","2","2052"
"2029","False","0","0","8bit","0","False","True","False","False","False","0","True","3","2053"
"2030","False","0","0","7bit","0","False","True","False","False","False","0","True","4","2054"
"2031","False","0","0","none","0","False","True","False","False","False","0","True","12","2055"
"2032","False","0","0","none","0","False","True","False","False","False","0","True","5","2056"
"2033","False","0","0","none","0","False","True","False","False","True","0","True","6","2057"
"2034","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2058"
"2035","False","0","0","none","0","False","True","False","False","False","0","True","29","2059"
"2036","False","0","0","none","0","False","True","False","False","False","0","True","29","2060"
"2037","False","0","0","8bit","0","False","True","False","False","False","0","True","5","2061"
"2038","False","0","0","none","0","False","True","False","False","False","0","True","3","2062"
"2039","False","0","0","none","0","False","True","False","False","False","0","True","3","2063"
"2040","False","0","0","none","0","False","True","False","False","False","0","True","5","2064"
"2041","False","0","0","none","0","False","True","False","False","False","0","True","2","2065"
"2042","False","0","0","none","0","False","True","False","False","False","0","True","3","2066"
"2043","False","0","0","none","0","False","True","False","False","False","0","True","2","2067"
"2044","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2068"
"2045","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2069"
"2046","False","0","0","none","0","False","True","False","False","False","0","True","2","2070"
"2047","False","0","0","base64","0","False","True","False","False","False","0","True","1","2071"
"2048","False","0","0","none","0","False","True","False","False","False","0","True","2","2072"
"2049","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2073"
"2050","False","0","0","7bit","0","False","True","False","False","True","0","True","2","2074"
"2051","False","0","0","7bit","0","False","True","False","False","False","0","True","8","2075"
"2052","False","0","0","none","0","False","True","False","False","False","0","True","2","2076"
"2053","False","0","0","none","0","False","True","False","False","False","0","True","29","2077"
"2054","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2078"
"2055","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2079"
"2056","False","0","0","none","0","False","True","False","False","False","0","True","29","2080"
"2057","False","0","0","none","0","False","True","False","False","False","0","True","29","2081"
"2058","False","0","0","none","0","False","True","False","False","False","0","True","5","2082"
"2059","False","0","0","7bit","0","False","True","False","False","False","0","True","11","2083"
"2060","False","0","0","none","0","False","True","False","False","False","0","True","2","2084"
"2061","False","0","0","7bit","0","False","True","False","False","False","0","True","6","2085"
"2062","False","0","0","7bit","0","False","True","False","False","False","0","True","13","2086"
"2063","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2087"
"2064","False","0","0","none","0","False","True","False","False","False","0","True","2","2088"
"2065","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2089"
"2066","False","0","0","none","0","False","True","False","False","False","0","True","2","2090"
"2067","False","0","0","none","0","False","True","False","False","False","0","True","2","2091"
"2068","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2092"
"2069","False","0","0","7bit","0","False","True","False","False","True","0","True","3","2093"
"2070","False","0","0","none","0","False","True","False","False","False","0","True","2","2094"
"2071","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2095"
"2072","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2096"
"2073","False","0","0","7bit","0","False","True","False","False","False","0","True","13","2097"
"2074","False","0","0","7bit","0","False","True","False","False","False","0","True","14","2098"
"2075","False","0","0","7bit","0","False","True","False","False","False","0","True","2","2099"
"2076","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2100"
"2077","False","0","0","7bit","0","False","True","False","False","False","0","True","47","2101"
"2078","False","0","0","7bit","0","False","True","False","False","False","0","True","14","2102"
"2079","False","0","0","none","0","False","True","False","False","False","1","True","7","2103"
"2080","False","0","0","none","0","False","True","False","False","False","0","True","2","2104"
"2081","False","0","0","7bit","0","False","True","False","False","True","0","True","5","2105"
"2082","False","0","0","none","0","False","True","False","False","False","0","True","2","2106"
"2083","False","0","0","7bit","0","False","True","False","False","False","0","True","26","2107"
"2084","False","0","0","none","0","False","True","False","False","False","0","True","2","2108"
"2085","False","0","0","none","0","False","True","False","False","False","0","True","2","2109"
